,people_ID,21st March Probability
1250,8371,0.52083415
1251,20590,0.25387168
1252,20159,0.33807278
1253,20990,0.49646875
1254,18584,0.3681655
1255,12167,0.27400398
1256,10461,0.50785154
1257,7486,0.33115727
1258,17797,0.499318
1259,20500,0.3117308
1260,6049,0.37786
1261,12113,0.34306818
1262,4026,0.2808814
1263,7239,0.46522668
1264,23539,0.24706024
1265,17500,0.2616602
1266,17562,0.5213044
1267,6741,0.27484274
1268,8392,0.3110137
1269,17924,0.28284752
1270,10970,0.33354518
1271,10562,0.29204392
1272,4013,0.27955812
1273,19140,0.2778964
1274,24907,0.2758792
1275,5487,0.28739607
1276,4071,0.29497963
1277,12017,0.33354518
1278,23466,0.30882192
1279,4330,0.48622045
1280,5843,0.37835506
1281,16616,0.26150644
1282,20161,0.31230772
1283,7808,0.25004375
1284,4350,0.281439
1285,23710,0.31862757
1286,24604,0.2724909
1287,24991,0.33746195
1288,24900,0.27866393
1289,6485,0.27794683
1290,7149,0.33817908
1291,10869,0.27228075
1292,16608,0.2882364
1293,4431,0.31828105
1294,11951,0.31552345
1295,20455,0.3110137
1296,11480,0.3074047
1297,4788,0.30746794
1298,6835,0.53364164
1299,10491,0.27156365
1300,20565,0.28023928
1301,23673,0.33817908
1302,12098,0.30148947
1303,4045,0.32030353
1304,21024,0.28515837
1305,5681,0.36161542
1306,18729,0.36067674
1307,20401,0.31089208
1308,6896,0.30085695
1309,19373,0.2663371
1310,8344,0.25489625
1311,20622,0.26094306
1312,17005,0.2904069
1313,4204,0.2616602
1314,18500,0.3592611
1315,22976,0.41633174
1316,19998,0.26960376
1317,20485,0.25754574
1318,19200,0.31480634
1319,11545,0.37730014
1320,18003,0.2891225
1321,18717,0.34897846
1322,23870,0.47087684
1323,20094,0.33746195
1324,23936,0.51389796
1325,18179,0.28018036
1326,10849,0.27794683
1327,18994,0.2741256
1328,20371,0.3160351
1329,4575,0.25834677
1330,10335,0.2993567
1331,7724,0.5050807
1332,12450,0.26750538
1333,17384,0.29534948
1334,4704,0.30534357
1335,5856,0.27734354
1336,23934,0.27285472
1337,7054,0.4647317
1338,16783,0.29145938
1339,19738,0.34130928
1340,5421,0.38003713
1341,19792,0.27678436
1342,8273,0.24488732
1343,6897,0.48193157
1344,4037,0.29967478
1345,22816,0.33558238
1346,8061,0.30101535
1347,24399,0.32238126
1348,10175,0.34356683
1349,5358,0.48379427
1350,21395,0.28719556
1351,8765,0.29145938
1352,23257,0.48629883
1353,12263,0.33629948
1354,10216,0.27437878
1355,6559,0.33699802
1356,7597,0.5154456
1357,24382,0.3267963
1358,21048,0.54208225
1359,8284,0.2466827
1360,24101,0.25638044
1361,19328,0.33875966
1362,4384,0.28444123
1363,8441,0.27946573
1364,8631,0.26631275
1365,10311,0.31352592
1366,11074,0.31862757
1367,17585,0.3116245
1368,19480,0.5041059
1369,16518,0.28907514
1370,17829,0.28655735
1371,11862,0.51211023
1372,20376,0.27259457
1373,23120,0.27625835
1374,18985,0.2639434
1375,7879,0.51108974
1376,6380,0.34258336
1377,17391,0.2749646
1378,20784,0.31731844
1379,4992,0.28835803
1380,7772,0.31731844
1381,5778,0.3496517
1382,23274,0.2680788
1383,20136,0.33734035
1384,5412,0.47987425
1385,16414,0.46853527
1386,10406,0.27339906
1387,7294,0.27447933
1388,19810,0.2650931
1389,6246,0.35452017
1390,11779,0.2729793
1391,11766,0.30462414
1392,20139,0.29385802
1393,23049,0.4927954
1394,6908,0.27390653
1395,18277,0.28833476
1396,11687,0.5286147
1397,24658,0.25343513
1398,11642,0.3223856
1399,5805,0.48816437
1400,19459,0.29806
1401,23994,0.34364098
1402,22935,0.3123052
1403,12072,0.44807452
1404,8354,0.28751928
1405,7857,0.2895887
1406,7194,0.2683441
1407,16502,0.3110137
1408,24099,0.47567832
1409,24548,0.30926377
1410,24541,0.4601127
1411,18289,0.28719288
1412,17392,0.23698843
1413,8030,0.46134028
1414,4959,0.5066045
1415,17504,0.28907514
1416,20405,0.2895887
1417,18269,0.47563902
1418,22983,0.2768916
1419,11090,0.32426083
1420,6627,0.48466742
1421,8139,0.24916384
1422,11355,0.51445866
1423,6645,0.33192354
1424,16847,0.24979356
1425,7937,0.29379067
1426,24642,0.2645601
1427,20944,0.2780754
1428,5652,0.287973
1429,7045,0.3535884
1430,17307,0.2616602
1431,24806,0.2670542
1432,20130,0.2792154
1433,24372,0.5254764
1434,18871,0.27781197
1435,7412,0.31353545
1436,17130,0.2552223
1437,20054,0.3467518
1438,16522,0.28751928
1439,19553,0.30850166
1440,20312,0.29177284
1441,11005,0.4782659
1442,12516,0.26630646
1443,19992,0.3179077
1444,11478,0.25582883
1445,11027,0.2792154
1446,19537,0.3447293
1447,23686,0.5448065
1448,17849,0.4821099
1449,8369,0.3042683
1450,7193,0.27936247
1451,16644,0.48289403
1452,24499,0.31032422
1453,4154,0.26451755
1454,7018,0.33746195
1455,8136,0.47542095
1456,12149,0.32918996
1457,8210,0.5006696
1458,8473,0.4819491
1459,17772,0.3584274
1460,24843,0.27678436
1461,7855,0.28647846
1462,17318,0.32030353
1463,4688,0.28574693
1464,18080,0.3606388
1465,7180,0.3101191
1466,4473,0.25906348
1467,5976,0.3578546
1468,24835,0.27296314
1469,11330,0.27437878
1470,11812,0.33847103
1471,20540,0.2628847
1472,3925,0.46134028
1473,20894,0.48992565
1474,19101,0.5202522
1475,7555,0.26021653
1476,6463,0.30908448
1477,18200,0.2821617
1478,20089,0.48528522
1479,16574,0.4500721
1480,21134,0.31803557
1481,11914,0.4552695
1482,19866,0.33734035
1483,10173,0.4851101
1484,20404,0.29223868
1485,23270,0.3099232
1486,11234,0.2645162
1487,16573,0.31828105
1488,19528,0.31480634
1489,6700,0.34110206
1490,4385,0.30446288
1491,10477,0.49770617
1492,17191,0.3116245
1493,24141,0.31587145
1494,25008,0.26140606
1495,4194,0.43309426
1496,17913,0.36233252
1497,6229,0.35312423
1498,7707,0.3009249
1499,5599,0.35367352
1500,23898,0.32889467
1501,10590,0.30599654
1502,4857,0.32008344
1503,8445,0.28128663
1504,22908,0.27433002
1505,16790,0.2647643
1506,5455,0.27639633
1507,18031,0.36986065
1508,8737,0.26617992
1509,19914,0.3193447
1510,18541,0.38053113
1511,4454,0.2898341
1512,5266,0.38738447
1513,17923,0.5063244
1514,22780,0.33567792
1515,23553,0.31862757
1516,8103,0.32351094
1517,4984,0.28835803
1518,5047,0.24764985
1519,10835,0.5346025
1520,18675,0.3236187
1521,20398,0.2647643
1522,16927,0.5344604
1523,8172,0.26299196
1524,20706,0.31028345
1525,25073,0.31862757
1526,19048,0.33604896
1527,10537,0.33817908
1528,8051,0.51165915
1529,21003,0.29610634
1530,4996,0.25489625
1531,24267,0.3045237
1532,6093,0.35367352
1533,12469,0.27866393
1534,20412,0.25838858
1535,18389,0.28797805
1536,5584,0.28724822
1537,6231,0.36019975
1538,24568,0.54683894
1539,11885,0.3193447
1540,19647,0.27484274
1541,23426,0.3330775
1542,7969,0.25489625
1543,7558,0.29745308
1544,20553,0.31828105
1545,6937,0.34546188
1546,11769,0.49963114
1547,19857,0.3306056
1548,23621,0.2680788
1549,18350,0.28667897
1550,16637,0.48354813
1551,8092,0.5026377
1552,16576,0.31640145
1553,7608,0.248981
1554,23532,0.48014086
1555,12476,0.3323827
1556,21309,0.28257656
1557,8584,0.28719556
1558,24908,0.27840966
1559,24552,0.34284973
1560,24615,0.4743066
1561,24419,0.31757236
1562,5301,0.28645515
1563,24468,0.27235326
1564,19527,0.30258644
1565,21298,0.30985123
1566,4067,0.2654814
1567,6742,0.3535884
1568,21034,0.26223707
1569,7475,0.44912106
1570,18222,0.35246718
1571,21263,0.28835803
1572,18747,0.35894364
1573,10100,0.31374443
1574,20193,0.25004375
1575,20945,0.31242934
1576,6446,0.31446153
1577,22738,0.3267963
1578,24685,0.2730637
1579,16992,0.29217926
1580,7689,0.29217926
1581,16530,0.30781403
1582,7006,0.34651247
1583,4492,0.23953542
1584,23608,0.26272053
1585,6286,0.36091688
1586,22723,0.48699057
1587,11764,0.25566334
1588,17378,0.3187183
1589,3982,0.31242934
1590,8378,0.27959147
1591,10761,0.318255
1592,24759,0.48373273
1593,21359,0.49335745
1594,22992,0.27325794
1595,23278,0.33749998
1596,24296,0.3927702
1597,20554,0.32714015
1598,19614,0.2540835
1599,7786,0.31017494
1600,7638,0.25387168
1601,7109,0.307469
1602,22934,0.3066876
1603,4616,0.26010433
1604,10870,0.27540764
1605,6916,0.3171906
1606,10208,0.3467518
1607,10968,0.54635894
1608,19894,0.4649954
1609,4545,0.25315455
1610,16945,0.3034588
1611,5776,0.2852412
1612,10958,0.27523887
1613,5940,0.29159433
1614,6484,0.3081861
1615,10959,0.5138025
1616,20038,0.35161608
1617,20270,0.2780754
1618,4730,0.2616602
1619,17258,0.49740323
1620,6365,0.37481067
1621,12231,0.29515475
1622,3891,0.46343866
1623,17376,0.2904069
1624,21283,0.314861
1625,23487,0.49242145
1626,21294,0.52797663
1627,24935,0.2721244
1628,6588,0.27488458
1629,20314,0.49656
1630,16737,0.26461723
1631,11112,0.33771515
1632,20617,0.5006696
1633,24321,0.27769253
1634,22784,0.5064284
1635,11407,0.2814022
1636,18209,0.47425428
1637,17474,0.3021689
1638,7986,0.5103622
1639,18642,0.27960756
1640,6861,0.34284973
1641,10773,0.27701733
1642,19086,0.26729617
1643,10135,0.31873512
1644,24080,0.4416269
1645,17308,0.3134454
1646,22818,0.272246
1647,17571,0.4922488
1648,20707,0.31315008
1649,18632,0.3581352
1650,6568,0.34235108
1651,10463,0.31292617
1652,18235,0.46674296
1653,24849,0.2747025
1654,22923,0.5022498
1655,24062,0.25156662
1656,20823,0.44800445
1657,22739,0.32607916
1658,6917,0.4543767
1659,6791,0.30462414
1660,23169,0.31468472
1661,6956,0.27409485
1662,24308,0.2730637
1663,17520,0.47694302
1664,6674,0.27866393
1665,18996,0.31446153
1666,23183,0.33354518
1667,24096,0.27411616
1668,24561,0.28427863
1669,16981,0.2860062
1670,21037,0.28907514
1671,4285,0.29525024
1672,8665,0.2797047
1673,19133,0.27328688
1674,8478,0.25023055
1675,18940,0.30213004
1676,16849,0.26432192
1677,19545,0.27400398
1678,11530,0.34248337
1679,11559,0.2680788
1680,11132,0.31130308
1681,24809,0.31333348
1682,8580,0.31089208
1683,10127,0.43898678
1684,10336,0.47843224
1685,7201,0.4721251
1686,18153,0.28268683
1687,8241,0.2647643
1688,20279,0.29182255
1689,12344,0.4501729
1690,8068,0.25387168
1691,23951,0.33817908
1692,16496,0.30487445
1693,10681,0.34190068
1694,6491,0.32361183
1695,22853,0.27223164
1696,11212,0.27541962
1697,6029,0.28739607
1698,20383,0.2654814
1699,20835,0.45997694
1700,5576,0.37235478
1701,5733,0.2858402
1702,16754,0.47185946
1703,17866,0.28455538
1704,20154,0.2761745
1705,22881,0.26660132
1706,19179,0.30773494
1707,4962,0.47574696
1708,16705,0.4532341
1709,19192,0.34399906
1710,19610,0.27433002
1711,7972,0.26193324
1712,16686,0.4440043
1713,12489,0.33746195
1714,11794,0.3207603
1715,6749,0.31698096
1716,6915,0.5085268
1717,20733,0.3134454
1718,11518,0.3235374
1719,17675,0.28833476
1720,23322,0.29881716
1721,4177,0.48734787
1722,11562,0.3447293
1723,24408,0.31488556
1724,10085,0.32023895
1725,4995,0.46754596
1726,20996,0.26094306
1727,5395,0.35748875
1728,20226,0.2805695
1729,10312,0.31628242
1730,20040,0.4768378
1731,11181,0.30552512
1732,24379,0.34061074
1733,5138,0.45519894
1734,16604,0.48278782
1735,24178,0.34356683
1736,22812,0.31628242
1737,6457,0.27606726
1738,19420,0.32381418
1739,16988,0.29322243
1740,17434,0.2904069
1741,12117,0.3174651
1742,23841,0.32166412
1743,11729,0.3171906
1744,8121,0.25516158
1745,6569,0.33426666
1746,10202,0.27296314
1747,24946,0.5052491
1748,4709,0.28789407
1749,7576,0.5251973
1750,18831,0.3592611
1751,24588,0.27794683
1752,8731,0.27568173
1753,7917,0.24754962
1754,18789,0.38107798
1755,17440,0.2901403
1756,4146,0.31033456
1757,6364,0.27339906
1758,4558,0.26235873
1759,18395,0.42750278
1760,25100,0.2760049
1761,20196,0.30289495
1762,20952,0.29067987
1763,17697,0.5022892
1764,8231,0.28907514
1765,19802,0.30829823
1766,10703,0.49144766
1767,8566,0.24764985
1768,10612,0.2729793
1769,16742,0.31314647
1770,16715,0.29380453
1771,4493,0.29748517
1772,24766,0.29515475
1773,12036,0.3691564
1774,7626,0.26870644
1775,24940,0.27794683
1776,24896,0.54465944
1777,19632,0.31552345
1778,4456,0.48421904
1779,5460,0.28726095
1780,18808,0.48527718
1781,24543,0.32861716
1782,21349,0.28835803
1783,17253,0.4916422
1784,22704,0.4486177
1785,12077,0.30902487
1786,7281,0.344793
1787,21363,0.2505107
1788,16410,0.24764985
1789,6814,0.25836003
1790,24398,0.51461506
1791,10342,0.32861716
1792,20904,0.5057113
1793,21407,0.30816668
1794,4167,0.52167356
1795,11087,0.3454464
1796,11792,0.30825055
1797,19883,0.49504098
1798,19197,0.31979644
1799,6218,0.35147256
1800,24867,0.47639543
1801,4308,0.26299196
1802,20202,0.2809564
1803,22821,0.26197445
1804,25122,0.33989364
1805,7421,0.31219524
1806,12037,0.31160668
1807,18921,0.27488458
1808,4705,0.25516158
1809,19392,0.27560169
1810,11297,0.34471172
1811,24889,0.3139676
1812,4869,0.28011662
1813,4553,0.2616602
1814,19667,0.33874223
1815,20742,0.3134454
1816,23017,0.33629948
1817,5717,0.27524492
1818,17385,0.25315455
1819,11942,0.31827086
1820,10287,0.30552512
1821,18315,0.38003713
1822,18330,0.37444955
1823,18668,0.37373242
1824,10147,0.26548207
1825,5365,0.2808975
1826,6561,0.3137511
1827,16558,0.30101535
1828,4362,0.27165172
1829,24951,0.5172379
1830,21083,0.28128663
1831,4418,0.30593443
1832,17908,0.51554936
1833,20198,0.24826673
1834,10460,0.3535884
1835,5577,0.3411283
1836,7624,0.51180685
1837,20459,0.2647643
1838,6503,0.32607916
1839,19479,0.26990524
1840,7799,0.5370821
1841,12022,0.33354518
1842,12004,0.29498923
1843,5086,0.3599782
1844,5929,0.27247417
1845,11424,0.2729793
1846,19016,0.3318744
1847,18526,0.47950116
1848,17733,0.27200457
1849,17261,0.28515837
1850,6802,0.45704794
1851,21181,0.25417912
1852,24361,0.27936247
1853,8526,0.3117308
1854,20827,0.31857476
1855,5980,0.28739607
1856,10965,0.31480634
1857,16640,0.30289495
1858,5947,0.27988505
1859,8084,0.28835803
1860,8609,0.29217926
1861,18230,0.34634268
1862,4289,0.27432406
1863,4132,0.48289403
1864,22925,0.31160668
1865,10112,0.26736167
1866,11623,0.3535884
1867,7004,0.31967074
1868,4048,0.25444448
1869,11009,0.2940033
1870,17775,0.48527718
1871,5114,0.28878653
1872,5021,0.3154524
1873,4221,0.28515837
1874,6329,0.49224314
1875,23879,0.30265516
1876,16449,0.24559152
1877,18529,0.3529564
1878,22834,0.27794683
1879,17277,0.31089208
1880,12019,0.31757236
1881,25139,0.33817908
1882,11222,0.33817908
1883,8011,0.2647643
1884,23051,0.33875597
1885,8751,0.31973073
1886,24105,0.27228075
1887,6204,0.28655735
1888,8234,0.25489625
1889,19119,0.33734035
1890,7055,0.34106773
1891,21201,0.29182255
1892,17777,0.28739607
1893,10601,0.31622198
1894,23513,0.2741256
1895,10279,0.29820532
1896,17074,0.3117308
1897,12473,0.32918996
1898,4448,0.30145177
1899,12070,0.2670542
1900,7017,0.27957213
1901,24126,0.33662322
1902,23359,0.5137509
1903,21416,0.3117308
1904,16620,0.30145177
1905,19090,0.31685522
1906,10244,0.27678436
1907,5056,0.26533437
1908,21015,0.2652271
1909,24283,0.272246
1910,6316,0.28056663
1911,5550,0.355578
1912,6368,0.3300328
1913,19618,0.47012985
1914,20461,0.46538898
1915,5813,0.35599592
1916,8192,0.3219697
1917,4733,0.30262005
1918,17126,0.25444448
1919,23026,0.2645601
1920,12011,0.27759013
1921,6565,0.27606726
1922,16429,0.30923402
1923,11205,0.26678824
1924,6767,0.27223164
1925,22961,0.272246
1926,19198,0.3137511
1927,11288,0.5152133
1928,5184,0.35654277
1929,4599,0.25906348
1930,4768,0.25907132
1931,11692,0.33604896
1932,6531,0.5363622
1933,5580,0.4507292
1934,17545,0.26094306
1935,21258,0.29223868
1936,19422,0.32478923
1937,25023,0.45455238
1938,11663,0.2660418
1939,20878,0.26082146
1940,19127,0.3454464
1941,24576,0.27484274
1942,19676,0.3454464
1943,10304,0.32371077
1944,19476,0.27409485
1945,4814,0.3204138
1946,24922,0.36032823
1947,11453,0.27228075
1948,20579,0.28727525
1949,20506,0.31089208
1950,20764,0.28751928
1951,5741,0.28244624
1952,24355,0.30772543
1953,23876,0.28499573
1954,16770,0.30781403
1955,4095,0.3116245
1956,24209,0.3306838
1957,8415,0.25585058
1958,20717,0.30361205
1959,25054,0.5272957
1960,19987,0.3193447
1961,5188,0.2762308
1962,17187,0.28763148
1963,16929,0.2901403
1964,6683,0.30085695
1965,4399,0.48324427
1966,17215,0.26689705
1967,16592,0.29967478
1968,20530,0.29525024
1969,6273,0.34508598
1970,7556,0.28835803
1971,5783,0.35787553
1972,10232,0.33887762
1973,8040,0.4416269
1974,19955,0.4606623
1975,12413,0.28028923
1976,20556,0.28257656
1977,17643,0.29231143
1978,7480,0.2835801
1979,25064,0.32990706
1980,23908,0.32790005
1981,17591,0.26299196
1982,11791,0.28838155
1983,6224,0.28244624
1984,24890,0.2741256
1985,19817,0.2744209
1986,4116,0.2871626
1987,20235,0.25489625
1988,7949,0.26451755
1989,24280,0.33389783
1990,10977,0.34061074
1991,11168,0.3293432
1992,5394,0.3604735
1993,17393,0.3208388
1994,18233,0.47898108
1995,23348,0.2777998
1996,24993,0.33746195
1997,7757,0.28965205
1998,16510,0.25597006
1999,5501,0.5410554
2000,8502,0.50619894
2001,5781,0.3743618
2002,17830,0.34214067
2003,18924,0.3235374
2004,4292,0.29851103
2005,21246,0.29192215
2006,4118,0.26235873
2007,17166,0.31899816
2008,18432,0.28655735
2009,25154,0.45182893
2010,18137,0.50426906
2011,5518,0.28244624
2012,8373,0.30543512
2013,17238,0.45418602
2014,16632,0.30913413
2015,19766,0.31369677
2016,7817,0.50549126
2017,11025,0.33166558
2018,11371,0.29820532
2019,4309,0.26241916
2020,20793,0.28256166
2021,4904,0.48421904
2022,6562,0.4603972
2023,20053,0.3149259
2024,7058,0.4766599
2025,23132,0.312088
2026,17984,0.3799155
2027,18310,0.27639633
2028,10292,0.32567647
2029,8337,0.31899816
2030,8752,0.2928964
2031,4883,0.25076085
2032,10960,0.33542913
2033,7679,0.27745873
2034,12421,0.31587145
2035,20503,0.31089208
2036,21410,0.28907514
2037,11118,0.32096997
2038,16668,0.300348
2039,21204,0.3117308
2040,5782,0.34881294
2041,19208,0.49066898
2042,24783,0.27866393
2043,8362,0.28763148
2044,17510,0.25346643
2045,20244,0.2834749
2046,10269,0.45371366
2047,23150,0.48021778
2048,24008,0.26322627
2049,22792,0.49407455
2050,8266,0.50617355
2051,5529,0.3592611
2052,8153,0.2802742
2053,11830,0.26995957
2054,10156,0.3293432
2055,7750,0.26010433
2056,7996,0.26093364
2057,7416,0.3535884
2058,8313,0.27887434
2059,11856,0.33807278
2060,17633,0.27649677
2061,12087,0.32229513
2062,6277,0.35671955
2063,10447,0.45835802
2064,20877,0.31969666
2065,18097,0.2781351
2066,7800,0.49487552
2067,19736,0.443441
2068,16376,0.314861
2069,12289,0.2707283
2070,7851,0.30415732
2071,6205,0.4860254
2072,8498,0.3141625
2073,4592,0.26451755
2074,21374,0.2633273
2075,11036,0.2775404
2076,5083,0.27019626
2077,5222,0.2880946
2078,21151,0.50798076
2079,10234,0.3915031
2080,11670,0.32318422
2081,23906,0.31044048
2082,10792,0.26750538
2083,23776,0.3200432
2084,19954,0.27701733
2085,10494,0.39295277
2086,20346,0.32785726
2087,18365,0.36489356
2088,7496,0.32096997
2089,25162,0.3052408
2090,11713,0.43960276
2091,20611,0.2910168
2092,24184,0.27140728
2093,18846,0.36301398
2094,10074,0.30983332
2095,16546,0.5103002
2096,6530,0.2663371
2097,25069,0.32931566
2098,7470,0.34061074
2099,4265,0.26087272
2100,6858,0.30063123
2101,24963,0.50940233
2102,20012,0.3165123
2103,10889,0.30972707
2104,16347,0.30593443
2105,23363,0.3300328
2106,24056,0.34841794
2107,23392,0.2663371
2108,20304,0.25360572
2109,18644,0.48039362
2110,6090,0.28787082
2111,21076,0.30901247
2112,8355,0.2839773
2113,20867,0.501907
2114,19258,0.31292677
2115,6354,0.30411607
2116,11143,0.27615362
2117,11706,0.5464803
2118,20463,0.31686807
2119,19731,0.34426534
2120,7069,0.32550636
2121,4472,0.26094306
2122,6850,0.33115727
2123,23276,0.4507892
2124,17271,0.3110517
2125,18705,0.35600245
2126,24067,0.28527075
2127,19743,0.29947564
2128,5496,0.38053113
2129,23177,0.31622198
2130,7130,0.27484274
2131,20121,0.30519694
2132,7920,0.4507892
2133,4568,0.29866236
2134,7842,0.32162005
2135,18189,0.26350147
2136,8071,0.31089208
2137,12407,0.27177376
2138,6183,0.28413743
2139,25107,0.3267963
2140,23121,0.3535884
2141,8668,0.25489625
2142,17668,0.36019975
2143,20081,0.33535928
2144,11189,0.33734035
2145,6334,0.31468472
2146,20737,0.30918318
2147,18234,0.2897191
2148,23069,0.28286296
2149,16774,0.29905808
2150,6807,0.34266645
2151,18861,0.3826338
2152,19664,0.27830726
2153,22906,0.3467518
2154,19303,0.3467518
2155,11088,0.27541962
2156,6795,0.26989287
2157,3997,0.3141625
2158,24309,0.48289403
2159,8246,0.30289495
2160,4646,0.30361205
